experiment id,best path,best cost,node expansion,elapsed time,graph size,graph MST cost,estimated cost,graph min edge,graph max edge,graph mean edge,graph std edge,bounding method,inital cost,ML prioritizer,ML depth,multi process depth
11601,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 227, 481, 619, 566, 405, 177]",0.0383291244506835,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,none,0,0
11602,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 232, 496, 580, 413, 215, 84]",0.0726020336151123,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,random forest,2,0
11603,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 232, 498, 606, 452, 238, 88]",0.2154169082641601,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,random forest,3,0
11604,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 232, 498, 606, 455, 243, 90]",1.0514729022979736,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,random forest,4,0
11605,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 232, 498, 606, 455, 243, 90]",3.9240469932556152,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,random forest,5,0
11606,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.0386297702789306,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,neural network,2,0
11607,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.0449891090393066,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,neural network,3,0
11608,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.0823047161102294,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,neural network,4,0
11609,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.2050139904022216,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,inf,neural network,5,0
11610,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 455, 513, 381, 191, 72]",0.0340340137481689,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,none,0,0
11611,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 227, 469, 527, 382, 193, 77]",0.0701408386230468,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,random forest,2,0
11612,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 227, 470, 539, 391, 201, 77]",0.2126681804656982,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,random forest,3,0
11613,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 227, 470, 539, 391, 201, 77]",1.0481789112091064,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,random forest,4,0
11614,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 227, 470, 539, 391, 201, 77]",3.863710880279541,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,random forest,5,0
11615,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.0387811660766601,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,neural network,2,0
11616,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.0446951389312744,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,neural network,3,0
11617,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.0815129280090332,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,neural network,4,0
11618,"[0, 3, 8, 7, 2, 5, 6, 4, 1, 0]",20.840407037835636,"[1, 8, 56, 226, 454, 505, 372, 184, 70]",0.2068498134613037,9,13.714776642118863,21.048811108213993,1.0,8.602325267042627,4.329541111425608,1.9520833281474097,MST,estimate,neural network,5,0
11619,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 255, 806, 1637, 1928, 1178, 296]",0.0641889572143554,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,none,0,0
11620,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1321, 1376, 814, 223]",0.091080904006958,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,random forest,2,0
11621,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1321, 1376, 814, 223]",0.2331430912017822,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,random forest,3,0
11622,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1318, 1350, 786, 223]",1.024919033050537,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,random forest,4,0
11623,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1318, 1345, 769, 207]",4.119341850280762,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,random forest,5,0
11624,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 271, 829, 1512, 1528, 885, 256]",0.0678000450134277,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,neural network,2,0
11625,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 276, 870, 1625, 1677, 983, 284]",0.0769028663635253,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,neural network,3,0
11626,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 276, 872, 1631, 1662, 945, 266]",0.1133460998535156,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,neural network,4,0
11627,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 276, 872, 1631, 1660, 935, 261]",0.2658560276031494,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,inf,neural network,5,0
11628,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 255, 772, 1401, 1418, 770, 196]",0.0565099716186523,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,none,0,0
11629,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1311, 1316, 733, 198]",0.0904734134674072,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,random forest,2,0
11630,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1311, 1316, 733, 198]",0.2314372062683105,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,random forest,3,0
11631,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1311, 1316, 733, 198]",1.0240237712860107,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,random forest,4,0
11632,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 53, 249, 739, 1311, 1316, 734, 198]",4.122643947601318,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,random forest,5,0
11633,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 266, 808, 1444, 1421, 767, 203]",0.0653498172760009,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,neural network,2,0
11634,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 267, 819, 1480, 1473, 796, 209]",0.0713591575622558,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,neural network,3,0
11635,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 267, 819, 1481, 1475, 800, 209]",0.1078240871429443,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,neural network,4,0
11636,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 55, 267, 819, 1481, 1474, 794, 208]",0.2578141689300537,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,edge,estimate,neural network,5,0
11637,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 290, 853, 1480, 1332, 673, 222]",0.0673937797546386,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,none,0,0
11638,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1147, 913, 441, 154]",0.0954091548919677,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,random forest,2,0
11639,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1147, 913, 441, 154]",0.2363588809967041,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,random forest,3,0
11640,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1142, 885, 419, 157]",1.085202932357788,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,random forest,4,0
11641,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1140, 880, 401, 140]",4.5736448764801025,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,random forest,5,0
11642,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 298, 870, 1318, 1001, 487, 191]",0.0700652599334716,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,neural network,2,0
11643,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 298, 911, 1421, 1101, 537, 218]",0.0799779891967773,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,neural network,3,0
11644,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 298, 913, 1430, 1088, 507, 194]",0.1181609630584716,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,neural network,4,0
11645,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 298, 913, 1430, 1084, 500, 190]",0.2835369110107422,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,inf,neural network,5,0
11646,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 290, 814, 1228, 901, 390, 135]",0.0602359771728515,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,none,0,0
11647,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1134, 851, 381, 135]",0.0941720008850097,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,random forest,2,0
11648,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1134, 851, 381, 135]",0.2364099025726318,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,random forest,3,0
11649,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1134, 851, 381, 135]",1.0711669921875,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,random forest,4,0
11650,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 283, 774, 1133, 852, 382, 135]",4.578837156295776,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,random forest,5,0
11651,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 296, 847, 1253, 914, 396, 140]",0.0675189495086669,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,neural network,2,0
11652,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 296, 863, 1280, 934, 405, 146]",0.0756011009216308,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,neural network,3,0
11653,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 296, 863, 1284, 936, 405, 146]",0.1120657920837402,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,neural network,4,0
11654,"[0, 6, 1, 8, 4, 2, 5, 3, 7, 0]",30.40337544280308,"[1, 8, 56, 296, 863, 1283, 933, 402, 145]",0.2761609554290771,9,21.52534817641799,31.595496013738064,1.0,10.63014581273465,5.656822413707104,2.2608563180556263,MST,estimate,neural network,5,0
11655,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 50, 225, 718, 1418, 1732, 1218, 304]",0.056532859802246,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,none,0,0
11656,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 660, 1249, 1428, 915, 258]",0.0877661705017089,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,random forest,2,0
11657,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 660, 1249, 1428, 915, 258]",0.2289998531341552,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,random forest,3,0
11658,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 665, 1266, 1482, 1008, 283]",0.9748408794403076,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,random forest,4,0
11659,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 665, 1266, 1489, 1039, 316]",3.6295151710510254,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,random forest,5,0
11660,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 55, 275, 968, 2068, 2379, 1459, 344]",0.085623025894165,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,neural network,2,0
11661,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 55, 279, 975, 2071, 2378, 1409, 316]",0.0905990600585937,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,neural network,3,0
11662,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 55, 279, 975, 2073, 2360, 1387, 307]",0.1274230480194091,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,neural network,4,0
11663,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 55, 279, 975, 2073, 2362, 1385, 304]",0.2854430675506592,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,inf,neural network,5,0
11664,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 50, 225, 709, 1353, 1539, 972, 231]",0.053035020828247,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,none,0,0
11665,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 660, 1247, 1428, 901, 237]",0.0870728492736816,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,random forest,2,0
11666,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 660, 1247, 1428, 901, 237]",0.2282030582427978,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,random forest,3,0
11667,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 664, 1259, 1457, 946, 249]",0.9509751796722412,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,random forest,4,0
11668,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 48, 215, 664, 1259, 1463, 966, 262]",3.631321907043457,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,random forest,5,0
11669,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 262, 928, 1957, 2218, 1330, 303]",0.0821430683135986,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,neural network,2,0
11670,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 931, 1951, 2192, 1268, 269]",0.0878410339355468,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,neural network,3,0
11671,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 931, 1955, 2184, 1257, 268]",0.1257550716400146,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,neural network,4,0
11672,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 931, 1955, 2184, 1254, 264]",0.2786250114440918,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,edge,estimate,neural network,5,0
11673,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 269, 895, 1647, 1608, 905, 287]",0.0761060714721679,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,none,0,0
11674,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 838, 1462, 1315, 656, 240]",0.1101179122924804,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,random forest,2,0
11675,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 838, 1462, 1315, 656, 240]",0.2511391639709472,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,random forest,3,0
11676,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 840, 1470, 1370, 732, 265]",1.0359761714935305,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,random forest,4,0
11677,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 840, 1472, 1379, 764, 298]",4.307416200637817,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,random forest,5,0
11678,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 56, 308, 1159, 2316, 2152, 997, 313]",0.1037850379943847,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,neural network,2,0
11679,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 56, 310, 1168, 2328, 2142, 953, 287]",0.1100521087646484,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,neural network,3,0
11680,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 56, 310, 1168, 2331, 2135, 944, 278]",0.147947072982788,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,neural network,4,0
11681,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 56, 310, 1168, 2332, 2134, 940, 274]",0.3244640827178955,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,inf,neural network,5,0
11682,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 269, 889, 1589, 1421, 683, 214]",0.0704669952392578,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,estimate,none,0,0
11683,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 838, 1462, 1314, 640, 220]",0.1039061546325683,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,estimate,random forest,2,0
11684,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 838, 1462, 1314, 640, 220]",0.2453467845916748,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,estimate,random forest,3,0
11685,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 840, 1467, 1344, 681, 230]",1.0401678085327148,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,estimate,random forest,4,0
11686,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 53, 263, 840, 1469, 1350, 702, 243]",4.3162360191345215,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,estimate,random forest,5,0
11687,"[0, 3, 1, 4, 6, 5, 2, 7, 8, 0]",19.89681914012433,"[1, 8, 56, 304, 1125, 2212, 1992, 907, 272]",0.0995481014251709,9,14.22677276241436,22.7342499772538,1.0,8.246211251235321,3.7818388159751017,1.8642620383845776,MST,estimate,neural network,2,0
